Subject,System,Stimuli,Parcel,Average_  1,Average_  2,Average_  3,Average_  4,Average_  5,Average_  6,Average_  7,Average_  8,Average_  9,Average_ 10,Average_ 11,Average_ 12,Average_ 13,Average_ 14,Average_ 15,Average_ 16,Average_ 17,Average_ 18,Average_ 19,Average_ 20,Average_ 21,Average_ 22,Average_ 23,Average_ 24,Average_ 25,Average_ 26,Average_ 27,Average_ 28,Average_ 29,Average_ 30,Average_ 31,Average_ 32,Average_ 33,Average_ 34,Average_ 35,Average_ 36,Average_ 37,Average_ 38,Average_ 39,Average_ 40,Average_ 41,Average_ 42,Average_ 43,Average_ 44,Average_ 45,Average_ 46,Average_ 47,Average_ 48,Average_ 49,Average_ 50,Average_ 51,Average_ 52,Average_ 53,Average_ 54,Average_ 55,Average_ 56,Average_ 57,Average_ 58,Average_ 59,Average_ 60,Average_ 61,Average_ 62,Average_ 63,Average_ 64,Average_ 65,Average_ 66,Average_ 67,Average_ 68,Average_ 69,Average_ 70,Average_ 71,Average_ 72,Average_ 73,Average_ 74,Average_ 75,Average_ 76,Average_ 77,Average_ 78,Average_ 79,Average_ 80,Average_ 81,Average_ 82,Average_ 83,Average_ 84,Average_ 85,Average_ 86,Average_ 87,Average_ 88,Average_ 89,Average_ 90,Average_ 91,Average_ 92,Average_ 93,Average_ 94,Average_ 95,Average_ 96,Average_ 97,Average_ 98,Average_ 99,Average_100,Average_101,Average_102,Average_103,Average_104,Average_105,Average_106,Average_107,Average_108,Average_109,Average_110,Average_111,Average_112,Average_113,Average_114,Average_115,Average_116,Average_117,Average_118,Average_119,Average_120,Average_121,Average_122,Average_123,Average_124,Average_125,Average_126,Average_127,Average_128,Average_129,Average_130,Average_131,Average_132,Average_133,Average_134,Average_135,Average_136,Average_137,Average_138,Average_139,Average_140,Average_141,Average_142,Average_143,Average_144,Average_145,Average_146,Average_147,Average_148,Average_149,Average_150
513_FED_20161215_3T2_PL2017,language,Rest.,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513_FED_20161215_3T2_PL2017,language,Rest.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513_FED_20161215_3T2_PL2017,language,Rest.,3,1.8187618275051531,0.47191649351430975,-0.4476179495129896,-1.0675314325920267,-1.5499614362564424,-1.8883881809837793,-1.9119406008849973,-1.4451870749016171,-0.476781814440113,0.7748930973770178,1.9153422818002899,2.5002987229305766,2.1880800945117422,0.8900611682835481,-1.1209217207911222,-3.2181593218575353,-4.610592581655668,-4.687937518824702,-3.3620591824469357,-1.1839159903642924,0.8893673919222277,1.9851724560089086,1.7810803978177516,0.653053557743197,-0.5875460220419843,-1.1889717729519242,-0.8605485551626139,0.15725133859592935,1.3425717289033143,2.2350156981113325,2.6240906472034426,2.506196254297443,1.9365653372977092,0.9643480235852463,-0.2830593624030766,-1.4831617767720118,-2.1521734164460846,-1.8907189682611953,-0.6932573933382113,0.9339562320838803,2.193507621793643,2.4495975006695674,1.6096605237411417,0.1603059581602397,-1.1716831643134356,-1.8873636696649634,-1.9772521858306036,-1.8072743159921274,-1.74876600601103,-1.8567107612995997,-1.8414910558773123,-1.334952569688144,-0.22259529607127543,1.2219794476809709,2.4924868949405523,3.1590514569037147,3.0938430055975914,2.469273753626191,1.5770759768784046,0.642583225408326,-0.22552174726582092,-0.9547638713341692,-1.4209994227908875,-1.4674032060429454,-1.0277903136650466,-0.24068782600047794,0.5635390070712437,1.0170345698361811,0.9087289654366348,0.28780285763027874,-0.5794548189024562,-1.349475622035401,-1.741686998259114,-1.6202142569135227,-1.0227241547697263,-0.1624328215485034,0.6062190445220988,0.8988990791384941,0.49306605448541435,-0.4914303823657658,-1.57357131106698,-2.138283001339954,-1.8144804433636044,-0.7521197436296422,0.4352825340794642,1.0737094185922458,0.9117790251038969,0.31547685080896254,-0.007492207638595415,0.425065727337547,1.445374615004529,2.313370100344005,2.277313765300357,1.1997255655410497,-0.2594801007324587,-1.091683422093806,-0.708992081977751,0.5619228227954843,1.6793995637284673,1.6682545970315519,0.39753239646392025,-1.2641706570145248,-2.075277224296967,-1.379159783428211,0.3401508471402137,1.7570973198921622,1.66697518557877,-0.09539217654737117,-2.472179622753807,-3.8844778537750244,-3.314002005950264,-0.9867975373307,1.8091784232174573,3.5989540219306946,3.634306885626005,2.2236612566503817,0.3381056416293849,-1.1124837100505829,-1.7643295785452684,-1.7583572873896312,-1.3514616155753965,-0.6128999134525657,0.5113696419512448,1.8744523418338404,2.9242393063462297,2.907819667912048,1.3988957716071087,-1.26455445215106,-4.029308655987615,-5.695737836153611,-5.6216615723527,-4.052684947200444,-1.8511715157200461,0.14143754728138447,1.603434777778128,2.7256133420311888,3.7612008258052496,4.564008344774661,4.550080999084141,3.1564441958199376,0.43918979915020906,-2.6952409232440204,-4.87280618885289,-5.030670907186425,-3.064849724912125,0.09789384974409705,3.0436594091031863,4.653068257414776,4.6160328751024995,3.4047293429789334
513_FED_20161215_3T2_PL2017,language,Rest.,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513_FED_20161215_3T2_PL2017,language,Rest.,5,0.4193013753957938,0.4433173424010907,0.31914348786939745,0.052812914583373116,-0.23129802893010387,-0.37574160090931086,-0.3065647169799153,-0.08683969498868438,0.1347880266552818,0.23702537931292655,0.20916454018889993,0.14113638720110708,0.13453339434404304,0.21133937204148676,0.29479495492979774,0.27480401432789536,0.10172794950937016,-0.16728657350430023,-0.40354829871406156,-0.4921621964448064,-0.4005738188229177,-0.1835425832423557,0.06803545691545351,0.28574248828859394,0.44444168164678244,0.5400715798301541,0.5580075690657764,0.4697643523846847,0.2645563169692953,-0.01448215900555901,-0.2685183186819642,-0.3880110201358363,-0.3174258119602134,-0.09389393729414197,0.1688041825225388,0.3407845977909755,0.34120836627224216,0.16879618850847086,-0.11390770610043968,-0.42279906725456967,-0.6890520405942115,-0.870803204037762,-0.9432484436294307,-0.8861061660707861,-0.6851853494552652,-0.34962845288648986,0.06902777295613634,0.47490639815552405,0.7538574153651901,0.821810486416022,0.6728986737156368,0.3973312750728666,0.1482216552561284,0.06304954073351363,0.17787279758224453,0.3894311498810092,0.5029034553284663,0.3521539680119874,-0.07665504883650852,-0.6059417913033478,-0.9566221718230973,-0.9248542473583982,-0.5312576241035393,-0.02985391422998214,0.24856170118394968,0.12423386707551022,-0.2912533720010433,-0.653167388604387,-0.6150407907890453,-0.07820641001065572,0.7197461284265139,1.348924788551918,1.4684036078228466,1.0475117207801752,0.37135346611772757,-0.167834903822159,-0.3361597613741954,-0.18722875993968785,0.027603036113272326,0.08097283223616904,-0.05903752077964769,-0.23795044604364946,-0.2805975550731671,-0.16093758574646452,-0.0256836025847419,-0.05152148471308359,-0.2636362735344016,-0.4826706767460142,-0.4612413381320843,-0.105702664838105,0.406080078009678,0.7270652407753295,0.6012512267283772,0.08037700172027816,-0.485178395214936,-0.6926541236242738,-0.3910311488367185,0.19247791793305372,0.6097662100109501,0.5212131805340017,-0.05070866139578647,-0.7365378801967355,-1.0915981331921143,-0.916971077332678,-0.3885427771433108,0.09467038810523092,0.21543583962256493,-0.04133038395894286,-0.4124382178204647,-0.5861653654255728,-0.4424810079331307,-0.11484911541144054,0.1583766953115338,0.25137670702584414,0.24757459558600534,0.3383626791149162,0.6204014604614265,0.9759719205709795,1.149570574525042,0.9642105346032674,0.4958970744324767,0.05068972996989454,-0.05317409424300211,0.26611270275020943,0.7715095416980161,1.0629694494621262,0.8597117824668902,0.19963255160204743,-0.5889785762613072,-1.1150971026686223,-1.1785516480348357,-0.8688167829228484,-0.45665742942820425,-0.1830903818557525,-0.11304639740104692,-0.14980647313084616,-0.16889694285160606,-0.14154198190131548,-0.14425326283157303,-0.2603389336525098,-0.4734325284489255,-0.6543932084898478,-0.6559334417157199,-0.4330822318738353,-0.0850680810129405,0.2177491701491501,0.3604117544448894,0.3582891750324895,0.32153450892023416,0.34475297659325105
513_FED_20161215_3T2_PL2017,language,Rest.,6,0.3224703771120403,0.35541148064658046,0.22006868237804156,-0.017726282181683928,-0.22397501314844703,-0.28790458338335156,-0.20374234074552078,-0.07194498894023127,-0.013205711846239865,-0.0643787132420357,-0.14546047878684476,-0.1294624716974795,0.041408186552871484,0.29320988222025335,0.4694254504956916,0.4553657427895814,0.2741760684803012,0.07042443309910595,-0.009593064824002795,0.057798756257398054,0.15208172669372289,0.1142981526645599,-0.10334155772579834,-0.3704018133430509,-0.45912804947874974,-0.22010349199263146,0.2817033123137662,0.7815912777732592,0.9797430776525289,0.7410676169674844,0.18748225932358764,-0.3816351302957628,-0.6813939281564672,-0.6107277217088267,-0.2892108503419877,0.0482810350949876,0.21192781608260702,0.16037972844787873,-0.009153880982921692,-0.15529941070781206,-0.192272073647473,-0.12931132718222216,-0.039087405893951654,0.006531682891363744,-0.015878619455179432,-0.07515620742924511,-0.11345818411791697,-0.08424721486517228,0.02070540726708714,0.16557650943286717,0.2875839041953441,0.33139757707249373,0.2856483286304865,0.19778019306249917,0.14837849006289616,0.19103551845546463,0.2958568154135719,0.3457401120394934,0.20536595187149942,-0.1735130296438001,-0.6874692891724408,-1.1190328325610608,-1.2671874338993803,-1.0846106043318287,-0.7169560199836269,-0.40368528097314993,-0.3049222810805077,-0.3828864224778954,-0.4330095780460397,-0.2475483637972502,0.21127994795097038,0.7646360797807574,1.1375882980210008,1.1563312526172922,0.8694846400758252,0.500160755320394,0.2704065879879636,0.2410149234056007,0.2939571630122373,0.2641090954930405,0.10158186765329447,-0.07857140712440014,-0.10419352915141644,0.08265833819677937,0.3455971091025276,0.4467345945886336,0.24563302856404334,-0.16130512499148608,-0.4880118774726725,-0.46943250607000664,-0.07344989554258063,0.45843578237690963,0.781571356128552,0.6997755604679696,0.30074573078309186,-0.12930441461503506,-0.33777045796159655,-0.29318704444449395,-0.17817816803290043,-0.20356587545393268,-0.41029049102508,-0.6339832226512954,-0.6643172716721892,-0.45825616718502715,-0.21222238126210868,-0.21395581304386724,-0.5866354474565014,-1.1427413162600715,-1.4878424242488109,-1.31128124933457,-0.6377238027926069,0.16932070204347838,0.6688265251577832,0.6698776963894488,0.3655645950057078,0.16202370304381475,0.3359419579282985,0.7969469287927495,1.1532593662923318,1.0370068006159272,0.4315776793519035,-0.2687502201879397,-0.5317897835629992,-0.094482919711026625,0.8086604885174893,1.5805601896718144,1.6715516666081385,0.9671659101732075,-0.12833246804075316,-0.969554704381153,-1.1036659397941548,-0.5518887664366048,0.24486816274293233,0.7517667295542196,0.6899409634443145,0.1728078693849966,-0.4326759706164012,-0.7837189375059097,-0.7684792054787977,-0.5181231304886751,-0.2592754744691774,-0.14533446796122007,-0.18671383635955863,-0.29769961087731645,-0.38727552266209386,-0.41130993954720907,-0.3635224872996332,-0.2451870589829923,-0.0612508130070637,0.1539872024586657
513_FED_20161215_3T2_PL2017,language,Rest.,7,1.3904707786199209,0.4919452888488367,-0.2818626750361275,-0.8117036918127859,-1.1292440395902943,-1.370489734250146,-1.6717677978244987,-2.0538031412540256,-2.3675396466577374,-2.3605023040058644,-1.8505707879525584,-0.9045295466643732,0.11537865388232309,0.7065996563917881,0.5153301106514158,-0.41965375271802013,-1.6414011060386091,-2.506886171529422,-2.5435174834486602,-1.7088155213340714,-0.3942161113829226,0.8180931144318467,1.4827677559208225,1.5053126260235503,1.1388977157908518,0.803807169803091,0.8585974356864352,1.441478875037786,2.4262289956614778,3.4719985617777787,4.132035249592485,4.00307296135941,2.8967695436916294,0.9787472093830237,-1.2136614645101331,-2.9393378512279407,-3.5725907727673247,-2.9237212087657,-1.3716291241549157,0.2935876932397887,1.2500353318613928,1.0386878556093655,-0.24179867790961587,-2.027401641212605,-3.5840576613271558,-4.325085142174283,-4.00037685600487,-2.7184934816449076,-0.8578173287615583,1.061027935932617,2.5129734261615857,3.1207763701677322,2.801824944244849,1.8355867577011924,0.7686725327292004,0.1542039557888701,0.24842594402867393,0.8554095829258094,1.4426914654873513,1.4747628005775246,0.7531166682774956,-0.46204013065309135,-1.6219395816930242,-2.2197367293206423,-2.048687028723794,-1.2336456984080173,-0.0687412744438326,1.1675714913856339,2.2706966686087684,3.0432868793204024,3.2412958257907145,2.65915900345489,1.3273659765317634,-0.357790469494019,-1.7498115599155426,-2.306177281447359,-1.9518115792322803,-1.1612924059500564,-0.6507916812961166,-0.8720098097582121,-1.6796561930630658,-2.438020770513528,-2.502837724379591,-1.7154032658609386,-0.5231105751685194,0.3725611309244021,0.5629498218563763,0.23410608267059196,-0.023530695990130707,0.2563228765502572,0.9886134393966278,1.5800031373226964,1.4292242837113303,0.4836325930884561,-0.6214303716362731,-0.9957433096259027,-0.19054673350340612,1.3879589947897035,2.7001591864469887,2.796029466229516,1.5069153814299687,-0.4192708327963546,-1.8477058672421687,-2.053680627229246,-1.1893495649502084,-0.08365932721141223,0.4449199623604481,0.21630663203226552,-0.224313635379076,-0.10555024847791002,0.89912749766498,2.364199217849386,3.404011855254302,3.323988330525321,2.1192412296863825,0.4453539244226507,-0.8907845616340637,-1.5049977225402522,-1.6329331091932349,-1.8273906063389134,-2.430729562970432,-3.257788546987482,-3.734333116460491,-3.3629271261192657,-2.135514856190295,-0.5715283908554025,0.6329762112047221,1.0611029988205112,0.7937628739840679,0.2590871642821947,-0.12690422914267793,-0.22889680823160186,-0.1809251158422715,-0.15473200229776873,-0.1421902900612032,0.04943639603821007,0.5913249924778938,1.406742484988393,2.135741451503457,2.344216629057317,1.829543201504527,0.7936259411476754,-0.24839055377083855,-0.7629774019524858,-0.4981533421920864,0.39790808671229594,1.4898100781027932,2.300967281533254,2.5352777999800606,2.1670175371943294
513_FED_20161215_3T2_PL2017,language,Rest.,8,1.2618459474446404,0.035988693389840225,-1.780820123247198,-3.100921253296169,-2.9894766217550717,-1.3947370082542703,0.7407596653981788,2.10462457666526,1.9253138246870525,0.49958847874674844,-1.0415325881913304,-1.5394638296518777,-0.5940139027331276,1.2133952920400612,2.7630561316964797,3.1393264082033894,2.1462450744332493,0.3021779982278728,-1.5813210347849824,-2.8791287640059315,-3.3834373901623325,-3.2305566644346393,-2.687046037533799,-1.9864243731104039,-1.278913737551586,-0.6314188746005498,-0.012063119342987979,0.7160026768121768,1.7131416196116824,2.9845280269714625,4.22969993820565,4.897263238458215,4.496533274449207,2.99051913377401,0.9621729970959997,-0.6428281857153854,-1.0867738794485056,-0.3434996746883199,0.8467515593872884,1.450942172945754,0.8346814731249234,-0.8152310423603332,-2.6373624559995292,-3.695963489898556,-3.5919612178931364,-2.65205299209904,-1.597206439621545,-0.9827245368733939,-0.847053491686647,-0.8069219256977778,-0.4686408423428499,0.21047763924139576,0.9021991938352585,1.216293879818467,1.0527822507696378,0.691430422301228,0.5472322876842038,0.8046864437669314,1.2409861466117404,1.3872043895409316,0.8995659995471706,-0.15149484947009162,-1.2940531428903341,-1.9514276063120044,-1.7996234579666242,-0.9413882279957367,0.19027778275965437,1.0941532252708803,1.4427499435842037,1.1831923681940582,0.49946223205660245,-0.2906812041544834,-0.8477735448930714,-0.9237705835619489,-0.47416157941837367,0.27759596247326684,0.8990526722895132,0.9552022708026139,0.27044543611338817,-0.9268262248291206,-2.102414660659191,-2.7171204928371653,-2.530912781738349,-1.6973844900022488,-0.593556576899278,0.4623099159247972,1.3706309255464255,2.173445775500826,2.846556703987959,3.1924931757353447,2.974431347403977,2.1929468550794833,1.2356081421210154,0.6967852459968747,0.9415236463820612,1.7460686739131406,2.3491715965824,1.953641785258377,0.3440001178029421,-1.856397378082211,-3.531861529861753,-3.815419040620327,-2.69484278338181,-1.0303134657945987,0.03933706132669908,-0.13136428433495598,-1.3033590168264266,-2.600300975244593,-3.1650788429369396,-2.71031802751728,-1.5780390767330252,-0.34469595221752253,0.6378172461829947,1.3743792989014372,1.97452485265613,2.320886480496139,2.032148423831205,0.8091491187947828,-1.1321294404113211,-2.970723789084602,-3.7076299246904014,-2.8393207433306284,-0.7567741860308357,1.4754600712173693,2.8261593250004022,2.961696800549288,2.3630201412314498,1.8265763527487178,1.7763074612798724,1.9592337104919795,1.766681138728116,0.888127662644193,-0.28708938589772665,-0.901718402923261,-0.33983533125609866,1.1690779446145974,2.5839011820184217,2.7553617642764507,1.2809320901570893,-1.1541932605811067,-3.2290865834676534,-3.895475664352243,-3.0544954214144395,-1.5075740763615515,-0.2660474805664775,0.2016714625054659,0.19161810796405818,0.324529101165968,0.8670626339074727,1.4213467485120368
513_FED_20161215_3T2_PL2017,language,Rest.,9,1.652830918987646,0.5540844572950965,-0.8419720431708771,-2.0960911156042763,-2.7076101586628836,-2.391175430470511,-1.2975308686980735,0.0047953307588139305,0.8240370147902033,0.753511158946861,-0.07228952323835668,-1.0580187015559361,-1.5268106812449254,-1.1539068678798883,-0.16760752835999365,0.8124100920622763,1.1832538187179877,0.7362140682728394,-0.2397361808942388,-1.1744265673560617,-1.5850225460270178,-1.3462123177621677,-0.7050634435094569,-0.06965306061117546,0.25935422013635223,0.23938936916301432,0.05392006705717548,-0.03925292825569277,0.13871382734657306,0.6137075037088083,1.2689416186641091,1.8984248010522646,2.270303292604892,2.1969361205828255,1.6148929259051448,0.6495333684851294,-0.3891673464651989,-1.1156563103684913,-1.2516341587609572,-0.782882146132381,0.016776759015477222,0.7262413372974033,1.0046909507566497,0.7653562899516977,0.19011455110233763,-0.41124667178677476,-0.7913405640131753,-0.8791111007980679,-0.7616815577544596,-0.578030125520182,-0.4191198914271334,-0.29964493587613106,-0.19387524137678352,-0.07990242135913475,0.04996059818760208,0.20349488013585948,0.38707009702920914,0.5706674779927277,0.6550314398887365,0.4998823909655861,0.028669298019098198,-0.6561812123526698,-1.2569258343833296,-1.4215601674564506,-0.9782426443517857,-0.10005724215475113,0.7452082762535176,1.0635020827884665,0.6555268921605919,-0.2369873249984306,-1.0791023424927793,-1.394462193251061,-1.0753501671082948,-0.4278677374569942,0.07841291185468435,0.16615768436990355,-0.05855664756634961,-0.22321930483145558,-0.019119754686708682,0.5176171010927014,1.0020055865625972,0.9879858277576126,0.33388743071776367,-0.6369559589935385,-1.3163032739058784,-1.2153373074960774,-0.3079800318683619,0.9320963254684339,1.8290126727610503,1.9318071910706551,1.2837488327337347,0.3657210114533487,-0.2288043024018407,-0.16050379310289156,0.47789056663927826,1.2579215909151926,1.6925946153376414,1.5092379449178344,0.7698838895429736,-0.19425779336091617,-0.9645203357845868,-1.2280118789361871,-0.9047476824211038,-0.17676163262323194,0.5814014384927957,0.95300500775161,0.6680557663026063,-0.2437135615264592,-1.4230383028802664,-2.321892375247958,-2.4716813933590185,-1.7450801064462766,-0.45585040193375037,0.7803661192807815,1.3609504205701144,1.011372418264332,-0.0808819624716821,-1.3858916922269955,-2.323587535030168,-2.5508217162088207,-2.0841078868783685,-1.2136227652106597,-0.29317664638485597,0.44882773850922997,0.9703867565030637,1.3406477875035743,1.609002713923869,1.7235283842715232,1.5577166921094707,1.0253468985142915,0.20244050212204456,-0.6336307519156,-1.0925826090185538,-0.8581218805022376,0.11943102328349715,1.5361345275912597,2.8220645286466763,3.3837685223830785,2.8901839495342956,1.451263690706464,-0.4158367002787797,-2.0241245677613695,-2.831344568535038,-2.660446933875589,-1.7159600721105286,-0.4159829647320768,0.830819559627739,1.760656689496144,2.248976454300725,2.2290904002831033
513_FED_20161215_3T2_PL2017,language,Rest.,10,1.4980639681060073,1.4291857085847781,1.0550207284056337,0.4031025942474278,-0.2669054068156455,-0.6413766816115589,-0.5954033295264,-0.29059009223696464,-0.04043730119231837,-0.05243969402430248,-0.260099918461559,-0.38344454580483717,-0.16832231956768345,0.38965957187847494,1.0146014396261218,1.3334859231646898,1.1271198230818418,0.46099066615470347,-0.38509494269929506,-1.1113576762638187,-1.5593968723426384,-1.7366024967414424,-1.7255532760972991,-1.5855259057191526,-1.3318534236332755,-0.9849890679480976,-0.610236938722843,-0.28742253226142356,-0.03458536008052939,0.22670423457087618,0.6034409128171621,1.0994514645037292,1.539914270601538,1.6506775530923639,1.2688837546706657,0.5343152414321717,-0.1089445052359916,-0.1504449851216714,0.639218260356985,1.9849300401291003,3.18161614522755,3.452130494856396,2.38488243201439,0.18897858507391294,-2.3857993237799935,-4.415603118234434,-5.245141752589882,-4.767280628733292,-3.408074894977128,-1.8524537868569233,-0.6750366561788997,-0.07254521266065904,0.17285345558168516,0.49424171818568846,1.2219133613519713,2.328885685081131,3.395245288824377,3.830212257573941,3.2367727978075025,1.6999006212854677,-0.19737422017186332,-1.6686005821234426,-2.1640453450267483,-1.6783819842420837,-0.7187510931498708,0.05115012042445811,0.24973398523028095,-0.004434071826902818,-0.24175645359591838,-0.03654471567711947,0.6534487835175866,1.4566710912993899,1.87877906612092,1.678108580849002,1.0281895414177626,0.3465428696502503,-0.05903025374867799,-0.2289923919319101,-0.47740518515415353,-1.0708395206737988,-1.9384023251006255,-2.66929526322527,-2.8146005680583177,-2.2494452066770956,-1.290727549912465,-0.46181316202380723,-0.09042358877811513,-0.07218947016171243,-8.561663912392102e-4,0.4408369864568549,1.1630299954955106,1.7076353753282705,1.632806230802089,0.929949448925323,0.10923056890673798,-0.15433032986239467,0.442054184342226,1.5379903970394808,2.3226900195211537,2.117032430111859,0.8882555585308858,-0.7039231774540036,-1.776138092094084,-1.8529543474293741,-1.1818413603108124,-0.49862272861453655,-0.4364945409031002,-1.0417111287053469,-1.7637340799202583,-1.9090711003600798,-1.189921135988452,0.05913025815685514,1.1464375716525537,1.5405397199299986,1.229069896528006,0.6602245139678015,0.3514948231575188,0.50181800995502,0.9077035600256654,1.2100055708101396,1.2257921190281038,1.0734926428577285,1.0029802869525424,1.1083711547537085,1.198557957172668,0.9508354112568763,0.21374713024981548,-0.8139521501447,-1.6982274244887972,-2.092597642193543,-1.9968833547882576,-1.7276343344110836,-1.6205010471488435,-1.7184369810428357,-1.720460660964182,-1.2502472071788429,-0.2294546198671215,0.9616052936876844,1.692683915550495,1.5216771709772707,0.5303617360218902,-0.7033799148216112,-1.4807319992616133,-1.4259895840259784,-0.6796173738469969,0.27464779981760523,0.9834627725549636,1.3006194374678326,1.3782082904598738,1.4297267637869766
