Subject,System,Stimuli,Parcel,Average_  1,Average_  2,Average_  3,Average_  4,Average_  5,Average_  6,Average_  7,Average_  8,Average_  9,Average_ 10,Average_ 11,Average_ 12,Average_ 13,Average_ 14,Average_ 15,Average_ 16,Average_ 17,Average_ 18,Average_ 19,Average_ 20,Average_ 21,Average_ 22,Average_ 23,Average_ 24,Average_ 25,Average_ 26,Average_ 27,Average_ 28,Average_ 29,Average_ 30,Average_ 31,Average_ 32,Average_ 33,Average_ 34,Average_ 35,Average_ 36,Average_ 37,Average_ 38,Average_ 39,Average_ 40,Average_ 41,Average_ 42,Average_ 43,Average_ 44,Average_ 45,Average_ 46,Average_ 47,Average_ 48,Average_ 49,Average_ 50,Average_ 51,Average_ 52,Average_ 53,Average_ 54,Average_ 55,Average_ 56,Average_ 57,Average_ 58,Average_ 59,Average_ 60,Average_ 61,Average_ 62,Average_ 63,Average_ 64,Average_ 65,Average_ 66,Average_ 67,Average_ 68,Average_ 69,Average_ 70,Average_ 71,Average_ 72,Average_ 73,Average_ 74,Average_ 75,Average_ 76,Average_ 77,Average_ 78,Average_ 79,Average_ 80,Average_ 81,Average_ 82,Average_ 83,Average_ 84,Average_ 85,Average_ 86,Average_ 87,Average_ 88,Average_ 89,Average_ 90,Average_ 91,Average_ 92,Average_ 93,Average_ 94,Average_ 95,Average_ 96,Average_ 97,Average_ 98,Average_ 99,Average_100,Average_101,Average_102,Average_103,Average_104,Average_105,Average_106,Average_107,Average_108,Average_109,Average_110,Average_111,Average_112,Average_113,Average_114,Average_115,Average_116,Average_117,Average_118,Average_119,Average_120,Average_121,Average_122,Average_123,Average_124,Average_125,Average_126,Average_127,Average_128,Average_129,Average_130,Average_131,Average_132,Average_133,Average_134,Average_135,Average_136,Average_137,Average_138,Average_139,Average_140,Average_141,Average_142
495_FED_20161114_3T2_PL2017,language,Alice,1,-1.1316583314658821,0.06871909539119303,-0.6537793719687978,-3.3039626897992314,-6.5646804216745736,-8.7234149687999,-8.792714151176247,-7.0117433200011385,-4.4420514026203675,-2.076237347304217,-0.20454127885199883,1.5016242698262874,3.3636632336152568,5.1503956245409475,6.137913629815385,5.750057033590369,4.221386023469873,2.658173060094988,2.341624491118096,3.7499270092796637,6.058598424937274,7.567337860932222,6.817740364654644,3.628895131317345,-0.697135339767949,-4.168024852066426,-5.350375978527842,-4.2150605159836845,-2.0185642685439134,-0.3504405267335273,-0.05081869520851084,-0.7529680579900742,-1.319856970696836,-0.7934297886047814,0.8649749727667989,2.7669577775774776,3.7816402223464607,3.3685949543440663,1.9351604734295726,0.4749712323820269,-0.21329153792278185,-0.12807437817792636,-0.04141561918564745,-0.8784843602695981,-2.9678646740881174,-5.713625547450942,-7.921139027621295,-8.53545279116244,-7.273228748424633,-4.736402853115185,-1.9855169039974745,0.08031329839817576,1.1085911576409597,1.2534141976486992,0.8625811726056241,0.21377527066254737,-0.49910679110168554,-1.0088808825994666,-0.9061026993031437,0.16943032143486514,2.181420942013328,4.511511620637533,6.186585729186599,6.4469350866369295,5.263210657480601,3.3821895195020213,1.8112786418783504,1.100258751482879,0.9775409716609362,0.6526897003924524,-0.43028587183436834,-1.9976672203959644,-3.0356381233479524,-2.560902564106761,-0.4926080331332176,2.099478187794621,3.6525139991898796,3.239841799276906,1.3138558544419907,-0.5594335731081161,-0.8422886100975243,0.7885638190987142,3.127552165574319,4.281106198558936,3.063893963356276,-0.09787131624447333,-3.4513962880985156,-5.185930926252055,-4.725352152716368,-3.066385664649912,-1.9233177754071515,-2.362907732660706,-3.9979493352206976,-5.354849762610487,-5.100436716466336,-3.141555306854079,-0.7246013630080868,0.5373302182635745,-0.06525366129101934,-1.7707518891909637,-2.918725116027368,-2.2057413640054495,0.3461146064706751,3.424888275765084,5.389700388183465,5.385431860749786,3.784442266298307,1.7148890757077448,0.15744104437731407,-0.6333998151727624,-0.986513106404124,-1.2033197108555485,-1.110531502176781,-0.2096987648590191,1.7196147478110082,4.1440220394650025,5.922834963411899,6.035826039878097,4.3295864386333,1.6671173266462378,-0.6639612234524779,-1.8273321595546361,-1.9138804607697435,-1.6719419268790532,-1.7638511387883007,-2.1972191164622434,-2.4015224515586286,-1.8468834324865728,-0.6270091092478283,0.5383813314743944,0.9107547364122158,0.42395550173682134,-0.17480806155583342,0.08090256607613049,1.50289923010545,3.3362612345734157,4.217185840778355,3.2051950695144162,0.5908959757637333,-2.1942226249674284,-3.5594250982929325,-2.915143714953415
495_FED_20161114_3T2_PL2017,language,Alice,2,-3.3852180107622534,-1.7917794391160478,-1.0947224079455073,-2.2040881762734137,-5.210062697026375,-8.98748330369189,-11.571873727682474,-11.197158446183076,-7.362487453061181,-1.2105077088030207,5.057908081525081,9.359076077873642,10.745158482242275,9.680331310710391,7.529555982029116,5.709313603269087,5.051648101693875,5.640114024080135,6.992456457099399,8.31306736211519,8.683471222181577,7.280624547520199,3.738317093031632,-1.4531358444207423,-6.847396041694525,-10.53210571126358,-11.10504652720851,-8.576131640555891,-4.524236145152433,-1.255989082525736,-0.4141654246769896,-1.9435021032554072,-4.149045827823716,-4.849680218845606,-2.8545992856694236,1.247981397774876,5.512326226695566,7.930373759688558,7.6696365600502165,5.421131293918635,2.7141182312389485,0.795431608686576,-0.08639958223982437,-0.5488053510922033,-1.333748994596504,-2.6208067285652095,-3.9247142612128645,-4.5760137096450135,-4.313683236068165,-3.48033345289327,-2.694007585328576,-2.322915952400984,-2.2283366535714753,-1.973113631074493,-1.2741800460561707,-0.27673786071859097,0.5909855508220356,1.0336520852571405,1.1788488972579707,1.4586522063693486,2.1749815881044627,3.14398880101539,3.7701026728829823,3.531513723167213,2.476544366545371,1.27376258816268,0.7043678853157405,0.9679115448851843,1.3894483228591648,0.8567890789661858,-1.2522777589793141,-4.3371933128785445,-6.670199576261881,-6.398756808525807,-2.8524943623389745,2.751373144118367,7.781891189716958,9.656433970541567,7.408339970820659,2.348478773759829,-2.6456393937806824,-4.807223246306987,-3.0930967745748728,1.2616226051342547,5.5651551356186735,7.3155582108207655,5.624430797087985,1.5602131493993707,-2.7145386283864847,-5.361349683355641,-5.881427031136243,-5.115737412426923,-4.352167966800767,-4.2675780056396855,-4.492276376365004,-4.077191920900667,-2.4520347501596476,-0.0951199612101993,1.6406824580217536,1.455877032886083,-0.8885434083640575,-4.244223423100807,-6.705065024337052,-6.77535188125094,-4.269165854687123,-0.3369196183174043,3.3483819583984644,5.624060525640695,6.364438851288444,6.212538708605476,5.846994510071503,5.428844157606363,4.6532532226394965,3.2813349833611296,1.611741940136936,0.41462411728964466,0.333926199859864,1.2567161420309865,2.2263768349547646,2.0572804028822764,0.2258745962502183,-2.651566913640882,-5.157945089344238,-6.0106764878775625,-4.905602695974144,-2.646934708655887,-0.49057163298130035,0.7726355289813835,1.2902234497832488,1.8494404646240779,3.0930263505795517,4.898029543711124,6.4008844398163465,6.616675965689324,5.1411849031275185,2.4017981571724287,-0.6761091456345811,-3.2549676786403396,-4.946750479976873,-5.7428350655009615,-5.716852784358166,-4.883336059950493
495_FED_20161114_3T2_PL2017,language,Alice,3,-1.3601103471187146,-0.5698262677406487,-1.4965864342394406,-4.092499617568177,-7.3377315466818605,-9.728418117632037,-10.065342247486115,-8.068724269452302,-4.465348386246225,-0.5420603453303161,2.5185495622294103,4.122897293702092,4.355192245915532,3.73356173802977,2.8694728710081265,2.2405700579933496,2.1319578791685077,2.6637333613698897,3.8009824402954266,5.320700536603513,6.7963074782620305,7.676004129907359,7.46980038933132,5.976095101107722,3.4329512631115704,0.496851647839598,-1.9789239818473225,-3.3006042656691177,-3.273883406396793,-2.341114152384841,-1.3881917427617894,-1.2570389188502147,-2.2018578917334746,-3.633954275035016,-4.3920257104479745,-3.4620410799980164,-0.7331127626011553,2.7336981409917707,5.192137758369031,5.2247962964617685,2.6517392811162965,-1.2934698411061063,-4.686445913884951,-6.080650591331979,-5.339835622712322,-3.5739479573524515,-2.2515287719990895,-2.1479179081709487,-2.8895054589147153,-3.390826621781225,-2.8039446634280942,-1.2244191451565078,0.3913331989036954,1.0159854722695183,0.4143702235558759,-0.6074170755910808,-0.7741087462915026,0.6918015346923114,3.434011189833931,6.130392582520194,7.342466769011124,6.441390182660974,3.981142497580984,1.3065142864665098,-0.29310973093885445,-0.31671998447374156,0.7501450178577848,1.8099479069629603,1.8103061423677465,0.3073299169216467,-2.310779352550921,-4.990236320856797,-6.476456603278285,-5.904987966560799,-3.2870068588982457,0.36670718965647014,3.445105479301318,4.561718716569569,3.3904430639484655,0.9650518962070751,-0.8656380097989155,-0.5961305116019819,1.881280145364935,5.080230363037275,6.811326794002367,5.623939806352491,1.8161113302668799,-2.720918809104225,-5.744851060535597,-6.11954154657281,-4.447740005410236,-2.448056575882694,-1.5837030384851538,-2.004002802883801,-2.5966807764185513,-2.0698698478062516,-0.1725680381970723,1.9439481597231782,2.5400833809424355,0.6612200943484862,-2.9967574237481407,-6.41603554720464,-7.5570073309759405,-5.681021611975587,-1.755626504673906,2.2863391002478157,4.821452922957099,5.406331277735855,4.706585406811665,3.707613198329573,2.9333792732137702,2.2758074156616046,1.4471787735819817,0.5337785710479416,0.08894639093752789,0.6576090552439184,2.159158058181081,3.708694974932334,4.103529234619244,2.646171527388303,-0.31794267828049866,-3.56266855901998,-5.726801951780267,-6.1009388264754545,-4.9183515708554415,-3.015997674761583,-1.1931700201948052,0.24015552663932677,1.4540449769600579,2.74285050643527,4.1680233109256495,5.468254921228989,6.238912393217501,6.176994660626287,5.20000447138496,3.4185015212582504,1.0804341105420305,-1.4217186667349027,-3.533446008744447,-4.650415954382523,-4.412745405798373,-3.0299971829289976
495_FED_20161114_3T2_PL2017,language,Alice,4,-3.074203982492166,-1.6688600201588237,-1.5712910672404055,-4.128932428277709,-8.694146843181432,-12.864845683238258,-14.035822590435941,-11.14467582673383,-5.360546480670023,0.736183328902566,4.830052386763637,6.181659335007697,5.719147599067973,5.019286603923955,5.0764598188224745,5.787593064863989,6.399295706690455,6.371633318304284,5.852141051387495,5.388582756914244,5.224077401717016,4.890549569316437,3.5398026271808916,0.7783465144778687,-2.713913924809248,-5.379015826328766,-5.7473579652013225,-3.492753536788964,0.2229709247429998,3.407838875077168,4.455605595641158,3.07680752985408,0.33355275719809385,-2.1714313845235877,-3.3223261591846955,-3.027670384241851,-1.9956845504237464,-1.0496246750735065,-0.5592555759326081,-0.3721939807563472,-0.1776103017840283,0.093400697429533025,0.1902701855591424,-0.17900277144401305,-1.0003196139094288,-1.8706886087732812,-2.272362719767047,-1.9833980990470919,-1.283664427829072,-0.778506440104791,-0.9668097778400577,-1.878367698014331,-3.046228233439151,-3.821142057288278,-3.7855597055671404,-2.971605139801656,-1.7562503470050776,-0.5532009748729843,0.4464363166605311,1.303328945650005,2.1492395695938837,2.98226489739184,3.6252342601495284,3.8800236027847768,3.7320480140681704,3.405994295891077,3.1943940398928943,3.182134570016817,3.107045462069336,2.519610258882031,1.1726903294904467,-0.6434834396832285,-2.122983377301163,-2.395483650175706,-1.1483690236620834,1.0256964587349375,2.8708499636203966,3.2196079379210443,1.7802678738817848,-0.6024037416612992,-2.452732600534529,-2.6378440554110916,-1.1441679700660559,0.9106340232002406,2.06840741031009,1.5698197648911938,-0.12016982713748524,-1.7037522969722814,-2.077378168259319,-1.2143697008216308,-0.20580491775566814,-0.3920202434542903,-2.228964284119522,-4.775775193253909,-6.2517024979818085,-5.303559531189181,-2.0606081665442124,1.8242467197573864,4.215045004397448,3.886771186809141,1.2871171580770402,-1.846236689784707,-3.6882928950380696,-3.4617082540608624,-1.7363028978826078,0.20082792256347423,1.3185046654711678,1.405125768340987,0.8991307563439834,0.2910384333755341,-0.29881854163357086,-1.0118024878295286,-1.7972263706558058,-2.1361955396282526,-1.3008250293144785,1.0080325027150703,4.199036508067254,6.970232596792326,8.076729986862354,7.1228355240602435,4.762970889341429,2.162916317165035,0.1726480116153513,-1.1167121755032074,-2.1103937483158397,-3.0446985450293296,-3.5757652810471923,-3.044285657960619,-1.2067722810855124,1.2507025739220914,2.977504307095624,2.9090357501448296,1.1673308655482495,-0.8818038888447033,-1.5774498318087744,-0.24555672609345114,2.2006874561618353,3.8799070396397743,3.3626073620116417,0.799100576558556,-2.1612202128155467,-3.6481618452017295
495_FED_20161114_3T2_PL2017,language,Alice,5,-1.9490620246883166,-1.2198912146824838,-2.7304699816330635,-6.589408691015126,-11.316708500620168,-14.580313702761117,-14.551340859421229,-10.974043121340417,-5.239683223885121,0.5354799756038365,4.739362353591003,6.959305618425547,7.772776736470602,7.961337169960646,7.85311650513845,7.2893584819794714,6.126358682611736,4.723335035129498,3.901239423449072,4.339715357494177,5.8972224443140675,7.460141418596446,7.544924643282163,5.290815046482514,1.1471257465544267,-3.2617847191394795,-6.048962327257051,-6.174217715985694,-4.036849162831777,-1.185334834829762,0.6497106575817501,0.5810611819217013,-0.9713035621696104,-2.6233267050223636,-2.930305421914337,-1.2941900890762523,1.650811337123988,4.377487517312422,5.318686261970424,3.744853444602656,0.1751101840287447,-3.9014143088390516,-6.827851622791614,-7.643545696694972,-6.517252717138726,-4.517774421949003,-2.892169986548439,-2.3173667417176196,-2.5888826465613004,-2.9087531739972152,-2.5345126393330046,-1.3241874738983115,0.18902236617849036,1.2124895428102147,1.278584142610178,0.5786669068954001,-0.17112793325115058,-0.21272016113971248,0.7679932209023795,2.466423577048137,4.17347884894175,5.2024555373865855,5.2512187612258785,4.507974227075859,3.4849157194370184,2.7039244899021115,2.402692554902159,2.398261771593993,2.179565992468763,1.2133897409095602,-0.6631890871475246,-2.9890448610408833,-4.784671105577027,-5.062420310837737,-3.496129425100477,-0.7984997917282379,1.5566085911193128,2.2192583962043715,0.9235294777047584,-1.1858091934820858,-2.218460280261934,-0.8521643672927709,2.6020563453941024,6.216544655622062,7.65775297132589,5.8067975304641966,1.6187546675109257,-2.4711208157493907,-4.235539502726268,-3.229569086969151,-1.0695650001672112,-0.17015443728384325,-1.859151555698807,-5.293822766979367,-8.02684195364936,-7.827143524056774,-4.393922269634777,0.3361524856759835,3.53131524385032,3.45389181039596,0.6171689363354343,-2.7154731513032595,-4.248329643725213,-3.2540263964336806,-0.880181363805876,0.9637782243443496,1.1701062380020522,0.19379758553863582,-0.5256661224510457,0.08544546664076841,1.7756980212310614,3.191730593214348,3.072891671017949,1.4034535229995342,-0.44834310354949053,-0.7425703867859507,1.2625337822962615,4.659053236550762,7.4589842156586,7.940649499087516,5.762438025344479,2.0681371130428072,-1.391747715040031,-3.389511151586549,-3.7834141452938823,-3.2354171747941587,-2.4749404327123092,-1.7633119342248824,-0.9192014127227841,0.26613438728628525,1.6880812592204597,2.967289221875559,3.764359779119239,4.013027951288652,3.838568283712207,3.2832911162147833,2.1818413645786756,0.3848050046112325,-1.8531134682849555,-3.7503291945083665,-4.407715186925005,-3.5410524286014042
495_FED_20161114_3T2_PL2017,language,Alice,6,-0.19807660847436637,1.142797046690248,1.6446922537288629,1.114486481237691,0.13116060450556688,-0.4071432810742408,0.03619587991852313,1.238646803656593,2.397729235381121,2.734997075087449,2.0469999079650734,0.7810109692072729,-0.39244263773434795,-1.126697238883935,-1.5955741152865812,-2.184641452447977,-2.9764540549949743,-3.52988669462502,-3.2107274487716495,-1.831718498840928,-0.03162931099359412,1.024611159489723,0.49352812434517546,-1.3898549624718726,-3.3037821212783456,-3.7003292231820524,-1.9537464131135494,1.0807081536622718,3.5867175912717357,4.063483519945294,2.4254819653287996,0.08093344524968415,-1.1012177447846625,-0.17395136631421337,2.2004994545714,4.280751624377444,4.5812416691333055,2.9794916671235114,0.746208505704999,-0.5052745052089449,-0.1087052704533562,1.1470983917242847,1.6876291970256716,0.4621182861737907,-2.147641731717158,-4.540424761362374,-5.069543938152492,-3.2706852920819074,-0.20853289711521938,2.2968686124659143,2.9444041464594193,1.7585494224331342,-0.12801453018619213,-1.455329342163168,-1.7570637930184603,-1.51720100059174,-1.5268901073432062,-2.0581915031652898,-2.5814038030221127,-2.256001091504004,-0.7543105048025609,1.3077747074421495,2.7300657252781093,2.613962711300701,1.0678620164399035,-0.8401844431937207,-1.8562719721230678,-1.4405626429943368,-0.10271796915913001,1.0622854334797012,1.2463243653764948,0.5178913011332043,-0.3086165311106015,-0.3789509969064966,0.5066927549778484,1.7584160489495844,2.4999698929605074,2.282601155806333,1.4341577477753162,0.7795317608397454,0.972079646657221,1.9689525738358498,3.049362377729267,3.340713663259521,2.4349699255253654,0.6365332714049146,-1.3084116936661303,-2.75307982834056,-3.535914867417887,-3.945087378669996,-4.343543364433572,-4.790724067483097,-4.97010665689595,-4.465829971828498,-3.148909683310194,-1.3531259227893315,0.30685049277963117,1.341237926055328,1.708510159747675,1.811531210197245,2.1641778377234004,2.96813842584379,3.90777795156464,4.321280758827925,3.6464964421465993,1.848325592232868,-0.4621013691648841,-2.3124212392867776,-2.897024860314559,-2.0303821550041903,-0.2497916808933951,1.495804432342993,2.3834976035068394,2.158675470156595,1.22313462337479,0.32974612597899977,0.08285281111602671,0.5545434922969434,1.2462085145525634,1.408603413059609,0.5191945433671208,-1.3687058864161372,-3.6038705417886376,-5.247852307045832,-5.543590668588877,-4.295368795515969,-1.9732879863586277,0.5013263154214656,2.1830304155882914,2.541096684988588,1.7021651004615705,0.3709544316698157,-0.5492595511022955,-0.4563820828188909,0.5997892118411983,1.9346387784462422,2.6371376796305412,2.147416586172767,0.6431516122097491,-1.0375495639891597,-1.9187715904554352,-1.5249973574536853
495_FED_20161114_3T2_PL2017,language,Alice,7,-3.0393807235601784,0.045715369082785944,-0.2999490576015936,-3.934961725529787,-8.980304866223722,-12.86374646848118,-13.671770681400556,-11.040883203616014,-6.145467323225898,-0.9010137759048391,3.0664836879114845,5.084837694425841,5.451055333421037,4.950768341083784,4.294782971812261,3.831694641150534,3.61721191051844,3.647652164907069,3.990167267922614,4.691191248457275,5.574894270305899,6.163470859463151,5.865370040004318,4.353763864652531,1.8721766947089016,-0.7899555755980514,-2.6981020581883355,-3.321244367934776,-2.8611375516330875,-2.1094801303099944,-1.8896019152692847,-2.4393573566465765,-3.167218061315047,-2.990622921569927,-1.0768390982537657,2.4880603262902916,6.564518184677975,9.491847183656049,9.983517314936664,7.832541960316735,3.9888580642841958,-0.02353161928319448,-2.959746212169931,-4.435425985503841,-4.907546459621674,-5.144191526077889,-5.599095988917995,-6.123148615295823,-6.164923774229513,-5.257516426009101,-3.415571010394676,-1.1761291306969281,0.703221791902104,1.6478480434397589,1.508546341562996,0.5426363631378155,-0.7765186860452633,-1.9610556484879673,-2.6307474617418407,-2.574518028344657,-1.8038360605368744,-0.5902263159687454,0.5876548439264297,1.2372278160340078,1.1171594254068427,0.40186724308374766,-0.3994334185042897,-0.7457200691506669,-0.3857032723120741,0.5358904064507097,1.6557462600034636,2.68793352713456,3.574431760865893,4.362099306104151,4.942293687824261,4.945630635059363,3.9701773814252905,2.007922224448742,-0.30951402734058936,-1.9541746542059086,-2.163807127020649,-1.0555580951072074,0.33745788078050354,0.7487699240446091,-0.35271924895209233,-2.2449169561669633,-3.362498221566548,-2.428056397953549,0.5016846866221041,3.9021250218958468,5.754218196546709,4.975091977699383,2.24842194125459,-0.41922129831604055,-1.1580526707945644,0.33987761258676247,2.5148553294507234,3.0462753769966797,0.6129967579366388,-3.978833797211583,-8.172384735700247,-9.33824465242592,-6.596685898465079,-1.4964721045784048,2.941435284107118,4.16020459842843,1.656640029436833,-2.830550974385964,-6.5909731380037355,-7.735077223665005,-6.277762238238309,-3.851093301096478,-2.366755593064669,-2.6350696486848832,-3.8875849601384758,-4.4496025040343,-3.005533817148692,0.44989576170573364,4.588888203775561,7.601501723122154,8.30566541085372,6.8012038819693235,4.3141253802019195,2.4081914676605045,2.091135027541502,3.334747538776011,5.227796391860859,6.605578654521221,6.760569388801987,5.83222102474522,4.670318587808995,4.25487953545274,5.001111027356741,6.363304444261499,7.018017662538065,5.594235027964051,1.576023640664848,-4.164495791937854,-9.599542617797852,-12.516537782308218,-11.732920013569498,-7.848068606209111
495_FED_20161114_3T2_PL2017,language,Alice,8,-1.2443123752805028,-0.4116835540311562,-1.314876487025538,-4.02558559863954,-7.410228934441064,-9.747310168235689,-9.71961710602045,-7.146686698133881,-3.0207451177962326,1.1137651581619237,3.9903968379304215,5.148388498135515,4.92225277061398,4.035755014852495,3.145334133135809,2.6018158843791164,2.4650096183177084,2.627457053400576,2.902838693226914,3.057804269263068,2.8615069736197993,2.197799228333138,1.1751275253230453,0.11108668445533998,-0.65381405995907,-0.9999779060143172,-1.1273155609095418,-1.3912638194254927,-1.972420949136486,-2.642319309348996,-2.849444136526939,-2.110705672184358,-0.43389260043969025,1.5668041108528505,2.9941981847372814,3.2306429588840015,2.3390740800044827,1.0000824865734053,0.018818214988789043,-0.2410968924696381,-0.07872487059668512,-0.16887266665848122,-0.98521411882059,-2.371440786616625,-3.589789475792566,-3.8207701589610124,-2.7524145128759177,-0.8310673113761319,1.0063561133637622,1.9250062135224406,1.6922012574819696,0.7504851617346946,-0.15424064592131087,-0.49652455369564324,-0.27204420417547226,0.10855762061436434,0.2081969515294642,-0.08336304566143332,-0.49389531594273206,-0.6273420785327215,-0.31175587930389353,0.24479471660546354,0.6099842879417781,0.4669793457220736,-0.1304918334290788,-0.7863310617772309,-1.0499129742006394,-0.739739317472118,-0.0552207728898203,0.6019907003092403,0.9470412509163489,1.0130867337858356,1.075219647681995,1.3662345362323765,1.828675989690866,2.123914270586259,1.9074114166401528,1.1469818298277017,0.20299673671960025,-0.43007143827255917,-0.5341897733710907,-0.3847121672352424,-0.5487108564860111,-1.372626543045044,-2.5573973859333106,-3.214806335197913,-2.4607016062804474,-0.16135859509577621,2.7450603629286223,4.687234282493591,4.450850974869084,2.058084001764655,-1.1242381314671523,-3.205187250457301,-3.008240007870906,-0.8752756792850591,1.5521807899144855,2.453573014989898,1.081091076185977,-1.7364858126997746,-4.189519476913218,-4.7479338192355796,-3.18175396292999,-0.6295709713185961,1.289873830974102,1.635396367694075,0.7178953251725918,-0.28951017986479644,-0.3511121691758367,0.6155197749266753,1.722352063472106,1.86931749546548,0.6605567859510917,-1.238933027596087,-2.571271032774569,-2.406246426137718,-0.8134539992473012,1.2007897280760713,2.411610373169989,2.196396909754824,0.8751301162851017,-0.61437551475859975,-1.3987082120509364,-1.1905712802466508,-0.32650009301063176,0.6028827400626363,1.1802898594555822,1.3389035089293848,1.2494621053943724,1.1131014020962489,1.0665780201654982,1.2246934926590405,1.7149042066350277,2.5762516409158707,3.5790394468081965,4.178733936435467,3.7642686438646065,2.1076343002150186,-0.317871452988805,-2.4718775257870957,-3.349744658413771,-2.686321977425266
495_FED_20161114_3T2_PL2017,language,Alice,9,0.3167130420713321,-1.502485371640195,-4.56856775186632,-8.609202548213627,-12.449488401412964,-14.523002344629038,-13.728932795317277,-10.087429168431655,-4.773189246006634,0.4792467320094938,4.213347508855488,5.8438873809316885,5.73619945363506,4.841608263228251,4.172359110544557,4.383186794817448,5.571538161324418,7.2793644038231475,8.656527760236159,8.7717052694896,7.0263829470976535,3.522130078919556,-0.8445041203142508,-4.703790618673615,-6.851489051528599,-6.857844959134641,-5.261289724746071,-3.2041718784881676,-1.7415481553129528,-1.2810795391383378,-1.5089673828131154,-1.7931866205256919,-1.7104702614571736,-1.286500027889143,-0.8080173879861832,-0.43409398327703064,0.006110824806534726,0.8233675067110554,2.048809516041175,3.18525686212208,3.421949025567459,2.223401143499043,-0.143659770488739,-2.5960937807154236,-3.8278856633797935,-3.141635176928147,-0.9360044287598651,1.5155992995461691,2.8635556509961253,2.5166381723854854,0.9508008189580363,-0.6907452139193597,-1.3936106457334498,-0.8994597206297128,0.24181925424415132,1.1684909474266612,1.3452802323128865,0.87708198570686835,0.3105291055272455,0.12698983060924904,0.3422894178201323,0.5190153664342411,0.16648241990934248,-0.7945248609327752,-1.872848178219536,-2.294561796568577,-1.5435542525804562,0.23278104882363393,2.2544359448163407,3.571476115480713,3.64466208446285,2.641062613657635,1.2425080641456272,0.11768335460320763,-0.5412445920519531,-1.0617809078210723,-1.8814020590127811,-3.0215580980090992,-3.9084143217491065,-3.759547506661519,-2.295218205889282,-0.20442065985306448,1.1087182799111241,0.4625738580589709,-2.0928435197666935,-4.99390748920648,-5.98625408930947,-3.6369966715574265,1.479677685495952,6.851872620537229,9.479594992554706,7.83187927953575,2.9752399163401644,-1.990950528046359,-3.915238241004535,-1.691394189129705,2.9754003076611655,6.699815047823864,6.69634842613469,2.6470792980500213,-3.1183384866656167,-7.218836262174275,-7.448191821575165,-4.090205796260347,0.5097794251961877,3.6836538415240203,4.171041868303133,2.642321704846361,0.7943968099096547,-0.1367906513421432,-0.2526677066217298,-0.6424342128245727,-2.20057066074451,-4.640893391616967,-6.530609815017037,-6.323953978393389,-3.5801769723285637,0.581527892338193,4.1369054835775625,5.430981642526129,4.154960780121062,1.3840503288918864,-1.2494288284088606,-2.586109006534452,-2.4690670092468676,-1.532688721973935,-0.5663952403904303,0.009607277719465934,0.23752218096152597,0.370500929005768,0.598225584010715,0.9808367146584003,1.5530139006998227,2.391511900593405,3.5194996424505245,4.742593621430189,5.632678809373275,5.758916315825089,5.012067582296289,3.7262647158020865,2.432716903479203,1.396315722361855
495_FED_20161114_3T2_PL2017,language,Alice,10,-3.5994956551999584,-2.585622310855546,-3.8119386758975273,-6.8954248897777015,-10.480626661353316,-12.979004982058987,-13.314797130921868,-11.289143021121347,-7.490048696429818,-2.936088593630977,1.3132379814022523,4.461078302260557,6.173849246618938,6.658934432173297,6.553582184690914,6.597229945879041,7.209662590107303,8.232423564864813,9.045200628279908,9.019467229126422,7.997921300812002,6.433068565784331,5.063533846368911,4.3732339195861405,4.260514880936205,4.174375319042089,3.585351912556159,2.3820463266520777,0.8658899059447751,-0.610345338859761,-1.9835526024711323,-3.443025370659821,-5.026088290327897,-6.2494653999988286,-6.219154778896528,-4.270292093651655,-0.679435131191476,3.179766247883165,5.501115092196348,5.148215700580847,2.4098615794916824,-1.176450454749944,-3.8388591359820836,-4.696866652945434,-4.191810798517034,-3.555701291108607,-3.782149454430203,-4.905152703721099,-6.092290046504853,-6.388480333348542,-5.460614741808432,-3.7668818425547124,-2.101769744984211,-0.976665313224211,-0.36549834723647207,0.042075404423100454,0.40436647182467617,0.5601595045735865,0.27992044165273383,-0.3424480606236158,-0.7824891210973628,-0.4192624910466053,0.9602969905898615,2.938155366896303,4.733026138341135,5.727336261718551,5.793772259921384,5.167374302547402,4.056715474726826,2.444844549921758,0.33032291755080223,-1.829823282757977,-3.0156048845294063,-2.1914188764622273,0.7976684938899121,4.742423250631321,7.5801161523062754,7.711284281400267,5.1840949224913775,1.7584462450357279,-0.33887409105428434,-0.09237440521228898,1.5122557476025784,2.2907999831200376,0.6987471120214901,-2.753359993405503,-5.723829795315039,-5.8477778968492675,-2.7539065297395906,1.3656324331014433,3.2295550047619943,0.9668287386649226,-4.273784299661045,-8.935381935418018,-9.550488447484794,-5.313760383848809,1.2038028394014924,5.776903286347726,5.450966253213904,0.5510169732744342,-5.641856315677152,-9.230037419548246,-8.303297408610765,-3.9739339397820226,0.7302085526881774,3.108821101783792,2.459663634522721,0.0887238413004056,-2.0746381949359107,-3.0011964185946147,-3.0514837502061956,-3.2308999710470623,-4.0130360185513645,-4.77837916587028,-4.293594563391311,-1.7601859000442903,2.461812931884286,7.01156529495664,10.379310074028062,11.757043818023307,11.295249283679423,9.719744431643399,7.747926081890709,5.783614549534453,4.009293250511029,2.613867723143037,1.8357345378654866,1.769743998072173,2.180466787398227,2.5820506103451084,2.5733516593035195,2.1325548037692355,1.5725832639799162,1.162891753966366,0.758763913082336,-0.17962288597107298,-2.118660142908067,-4.894054425823176,-7.568199607926461,-8.917123161850531,-8.25783911230831,-6.018090880978738
