Subject,System,Stimuli,Parcel,Average_  1,Average_  2,Average_  3,Average_  4,Average_  5,Average_  6,Average_  7,Average_  8,Average_  9,Average_ 10,Average_ 11,Average_ 12,Average_ 13,Average_ 14,Average_ 15,Average_ 16,Average_ 17,Average_ 18,Average_ 19,Average_ 20,Average_ 21,Average_ 22,Average_ 23,Average_ 24,Average_ 25,Average_ 26,Average_ 27,Average_ 28,Average_ 29,Average_ 30,Average_ 31,Average_ 32,Average_ 33,Average_ 34,Average_ 35,Average_ 36,Average_ 37,Average_ 38,Average_ 39,Average_ 40,Average_ 41,Average_ 42,Average_ 43,Average_ 44,Average_ 45,Average_ 46,Average_ 47,Average_ 48,Average_ 49,Average_ 50,Average_ 51,Average_ 52,Average_ 53,Average_ 54,Average_ 55,Average_ 56,Average_ 57,Average_ 58,Average_ 59,Average_ 60,Average_ 61,Average_ 62,Average_ 63,Average_ 64,Average_ 65,Average_ 66,Average_ 67,Average_ 68,Average_ 69,Average_ 70,Average_ 71,Average_ 72,Average_ 73,Average_ 74,Average_ 75,Average_ 76,Average_ 77,Average_ 78,Average_ 79,Average_ 80,Average_ 81,Average_ 82,Average_ 83,Average_ 84,Average_ 85,Average_ 86,Average_ 87,Average_ 88,Average_ 89,Average_ 90,Average_ 91,Average_ 92,Average_ 93,Average_ 94,Average_ 95,Average_ 96,Average_ 97,Average_ 98,Average_ 99,Average_100,Average_101,Average_102,Average_103,Average_104,Average_105,Average_106,Average_107,Average_108,Average_109,Average_110,Average_111,Average_112,Average_113,Average_114,Average_115,Average_116,Average_117,Average_118,Average_119,Average_120,Average_121,Average_122,Average_123,Average_124,Average_125,Average_126,Average_127,Average_128,Average_129,Average_130,Average_131,Average_132,Average_133,Average_134,Average_135,Average_136,Average_137,Average_138,Average_139,Average_140,Average_141,Average_142
804_FED_20191122a_3T2_PL201,language,Alice,1,-0.6111399628020622,-2.4824101509073295,-3.636642855365534,-4.174168786487064,-4.0845991348898085,-3.167204215719893,-1.4056101964937675,0.6120950684354112,1.7621407874834698,1.0706098669686832,-1.455026270544811,-4.565695285243359,-6.425621271133423,-5.799137628561741,-2.9056105049880774,0.7262206685704153,3.322852271231445,4.055191816510381,3.464956544742391,2.8515571954886654,3.1632817326163924,4.299903443536243,5.35193210518038,5.5042745615984945,4.788859782992183,4.0303646605965255,4.045183889366485,4.812186831558073,5.372554193175322,4.598644941239743,2.2175277763021155,-0.7785131448024029,-2.732459531039805,-2.5180437137951723,-0.4200609766853017,1.9843544976131335,2.866595214987929,1.3469617903937359,-1.9894697718523644,-5.553890799851836,-7.767805544105736,-7.8852253862329436,-6.149676546051696,-3.3838062850204675,-0.482564599932851,1.8131160780384734,2.8821038346032837,2.2334272402363853,-0.2330357589431711,-3.8789259408776826,-7.3076753358583195,-8.927622000107894,-7.868242209022109,-4.623403280167966,-0.8721084174876278,1.5170460645411465,1.6656130697276141,0.2255468837715484,-1.1173768929533057,-0.8320085676135244,1.4211071802152169,4.622613976130614,7.1668746632498666,7.966242870768985,7.077020429276131,5.439778811222798,4.006604282437144,2.967673295253032,1.6776732850719143,-0.670411532795107,-4.1466890621829675,-7.660320726600853,-9.384568894231641,-7.821155187245962,-2.849124472688984,3.9212234358529785,9.772038095706218,12.192923558724893,10.19023437475836,4.867643557690285,-1.0719448684437856,-4.6754456057741836,-4.236849809015119,-0.13631786325493375,5.435088449434654,9.692608209880623,10.70040813491151,8.20802494078069,3.4555467261454544,-1.8034231171414659,-6.326637464197907,-9.768271173426026,-12.279911050925383,-13.810143780063939,-13.804434173413226,-11.63455248040122,-7.414295349572156,-2.442356315818993,1.2681839615106583,2.1909082096976205,0.3739521068495673,-2.4629550423171067,-4.016342481849967,-2.958577493558059,0.16054450408429713,3.3601073123313285,4.715386242479892,3.7823122618971645,1.886281356618211,1.057341605022147,2.423555627062514,5.28619660719021,7.578506443951581,7.361781816224794,4.245763975220758,-0.29260152296440023,-3.875683792136811,-4.732079938054085,-2.680651103800817,0.9939346894672191,4.518301992803006,6.6647595735015095,7.170296146861605,6.456217876157245,5.0856396378697575,3.4502501173599347,1.8130821511149406,0.45050091840125417,-0.40408665344521805,-0.8109786075514716,-1.2596802421518274,-2.406693845181852,-4.5015590577512175,-6.956414232382903,-8.50775685181489,-7.982543940479691,-5.1593299735136124,-1.0655198176768985,2.56183013400516,4.29279204478135,3.7767498009913676,1.7534804972442422
804_FED_20191122a_3T2_PL201,language,Alice,2,-1.5781651316462337,-1.3184803082934908,-1.3367760605556336,-1.6537818776795994,-1.7213683755615272,-1.046006509505615,0.2800510239762229,1.5808074940499421,2.0759052408141763,1.4026342118914064,-0.21488502581377286,-2.1855121441185474,-3.8806915781334848,-4.797797775550468,-4.546044281406982,-2.8657448876938605,0.1691255182668101,3.895888961146812,7.082843062039968,8.417622173154676,7.262873490919938,4.163237075346547,0.667413909088921,-1.508591919696915,-1.458246484801576,0.4397508987301105,2.833589543966023,4.236404406460556,3.8130518052022198,1.6706858047762432,-1.3753394439212374,-4.2587723850801185,-6.037160327305665,-6.111721393022989,-4.397382994459288,-1.4782979772300333,1.4227159265428782,2.8802389324315496,2.054445166518358,-0.629012247597849,-3.500988142715918,-4.578096001786557,-2.9018669914252855,0.6651431310015756,3.887730283209601,4.6745588928461075,2.6201415526101717,-0.6066620110257251,-2.417247253293927,-1.2235011243437592,2.2953445044774057,5.570809010516953,5.944818092761813,2.585315115548469,-2.89230924220504,-7.541271829121822,-9.085526607175535,-7.3309176102079245,-4.014984437843433,-1.3373949175348152,-0.3714503190807394,-0.5407899537601987,-0.42880528561166814,0.8567440439317677,2.8939548997661553,4.304539217739491,3.8808255372820675,1.5418664748604234,-1.5925153215994705,-3.968505945660778,-4.544360197275071,-3.2366124301444033,-0.6935469226257222,2.243512715842273,4.912594032448691,6.870615921713211,7.804059141793767,7.573780393564595,6.388983117869577,4.840033139328699,3.5829182460501388,2.8364103637837075,2.1538539725934736,0.8022246221835548,-1.4479238195848223,-3.793057242760787,-4.73062629162057,-3.1951319599473798,0.32011312481041093,3.6447523347026594,4.144269859065881,0.5431763795582024,-5.9611682779080155,-12.216850909026894,-15.028261672806096,-13.163928799532556,-8.050800713735658,-2.689554031636264,0.38239160683509466,0.6030458322776532,-0.6323301896855638,-1.3334963690439188,-0.4694288690398271,1.453137746131098,3.0795982337078533,3.4491640965932526,2.7328868496256904,1.948253800589088,2.0215563458969465,3.0527262739535117,4.3570190040596035,5.129871513946234,5.073405562623127,4.454318386477393,3.6551312803215272,2.7543341746881,1.588694054117376,0.21369336666287603,-0.7802667564183876,-0.5536224873975624,1.217379704319142,3.7629003669764542,5.462461141013616,4.8921500241031515,1.9242410770541913,-2.0330836370184615,-4.950908232782338,-5.6156103886865285,-4.480500488466507,-3.2401016177294926,-3.4322560519684813,-5.15928130622047,-6.9464238037833494,-6.8671708224794346,-4.067391714055997,0.4902130663394928,4.624397958956055,6.40178790124687,5.362267792828985,2.639076384740907,-0.005104593529894545,-1.4070637399280392
804_FED_20191122a_3T2_PL201,language,Alice,3,-1.222514271736145,1.405389428138733,4.5046892166137695,5.208469390869141,2.0553016662597656,-3.6928248405456543,-8.778623580932617,-10.205489158630371,-7.324602127075195,-2.1975066661834717,1.9877437353134155,3.1972808837890625,1.8086191415786743,-0.016656015068292618,-0.22971336543560028,1.4827134609222412,3.5844969749450684,4.076780796051025,2.210678815841675,-0.8389075994491577,-2.827479124069214,-2.110780954360962,1.164264440536499,5.201931476593018,7.837433815002441,7.943792819976807,5.969173431396484,3.354322910308838,1.4164494276046753,0.574729859828949,0.3901943266391754,0.20267464220523834,-0.2602977752685547,-0.7819972634315491,-1.0419301986694336,-1.0629078149795532,-1.294537901878357,-2.2579848766326904,-4.052981376647949,-6.131152153015137,-7.524231433868408,-7.382604122161865,-5.480388164520264,-2.386806011199951,0.7847450375556946,2.912893056869507,3.4224748611450195,2.5814855098724365,1.3658884763717651,0.9070983529090881,1.7700884342193604,3.4753503799438477,4.630913257598877,3.723914623260498,0.17421793937683105,-5.023268699645996,-9.58752727508545,-11.128665924072266,-8.547088623046875,-2.762402296066284,3.7338502407073975,8.240466117858887,9.254412651062012,7.052574634552002,3.1814522743225098,-0.6554876565933228,-3.4816043376922607,-5.170534610748291,-5.936653137207031,-5.7885026931762695,-4.459568977355957,-1.8171732425689697,1.717867374420166,5.215667724609375,7.7743072509765625,9.093698501586914,9.560027122497559,9.738496780395508,9.719200134277344,8.93087387084961,6.648987293243408,2.7953288555145264,-1.6890655755996704,-5.308209419250488,-7.019325256347656,-6.983613967895508,-6.405979156494141,-6.531688213348389,-7.582815647125244,-8.5177640914917,-7.864451885223389,-5.003103256225586,-0.8706437945365906,2.5250296592712402,3.4677929878234863,1.7575024366378784,-1.1370967626571655,-3.1210365295410156,-2.9342751502990723,-0.957793116569519,1.188461422920227,1.896926999092102,0.7175102233886719,-1.4127247333526611,-2.9374747276306152,-2.807884454727173,-1.14248526096344,0.9807420372962952,2.348538637161255,2.4176995754241943,1.5788509845733643,0.796514093875885,0.94725102186203,2.290637254714966,4.340622901916504,6.145878791809082,6.804257392883301,5.965733528137207,4.080379009246826,2.216444730758667,1.4511486291885376,2.1114492416381836,3.3572700023651123,3.525371789932251,1.205227255821228,-3.5688443183898926,-8.897228240966797,-11.882684707641602,-10.423007011413574,-4.780422687530518,2.2564685344696045,6.927659511566162,6.8494954109191895,2.5569043159484863,-2.889524459838867,-6.0093092918396,-5.238765239715576,-1.8210902214050293,1.363336443901062,2.094001293182373,0.45779216289520264,-1.4066065549850464
804_FED_20191122a_3T2_PL201,language,Alice,4,0.16708697131234992,0.6605247118241765,0.2718569735419348,-1.0034866664284394,-2.9213318585595287,-4.89891240219557,-6.1113001298319345,-5.884634844661673,-4.175764780300184,-1.7248951320770693,0.35882777996087,1.3565947521317956,1.4657106434046492,1.621297966334626,2.688418412181132,4.648892910191161,6.475593879818916,6.867065694434511,5.305305091698477,2.5904388024180305,0.381502820921639,0.05074990181069524,1.7111595676514817,4.148795112801796,5.686729687854556,5.301547873879503,3.17195647719539,0.3459293261238951,-2.083963796410687,-3.5954840750736325,-4.239435965069598,-4.220463580469047,-3.5829211961180887,-2.3263800350800614,-0.7632962941689176,0.3732809878255818,0.34570880627910966,-0.925415129897876,-2.5781505937042413,-3.2999084494276647,-2.319387823154727,-0.10796376541713995,1.8657052848613793,2.23754421519287,0.8626819405179083,-0.9944643340547757,-1.6257713401041627,-0.2744755619005557,2.171746114988817,3.7974039978387713,3.1362434529179444,0.33480625023688276,-2.9456231710186764,-4.821937739711963,-4.63287734217439,-3.3615805894776356,-2.7030226867074614,-3.5588633417397553,-5.213667310637199,-5.881725833048484,-4.181453623960332,-0.3317834190807185,3.9031894354926755,6.472162640487856,6.485807307487343,4.72780539081689,2.893249182933313,2.24406750308224,2.779058019384925,3.5080942100633874,3.4699732925445756,2.558666049799899,1.4808028981866646,0.9837618578751028,1.1293475425293658,1.2950171089154079,0.8763698120744317,-0.0032805887513731153,-0.49110601905824763,0.22148504237318697,2.01633452726928,3.6810411640894287,3.699638443993279,1.4172880399537964,-2.3620698561197706,-5.853271413503066,-7.485653014070829,-6.889878344590678,-4.946687618899016,-2.9514860861643326,-1.6453319865456022,-0.8953666316539598,-0.18310696992771758,0.6540629872538012,1.1616285823148453,0.7304880923243022,-0.6722955334863049,-2.2324815403235836,-2.80370803661873,-1.8176390947638355,0.19136702767544728,1.932193144036034,2.3248811212948244,1.306028209889502,-0.18270530391297377,-0.9912331799513723,-0.6608111895049459,0.31305217930041485,1.02274298679335,0.9710282886035146,0.4393556502139184,0.11043225843573641,0.3406194219240016,0.7889695866433389,0.7668645904153768,-0.012898256745120865,-1.010378225935063,-1.2171875765558584,-0.049225297862195344,2.007105059287528,3.6295034821413776,3.675379990525772,2.173281208857711,0.431242876166215,0.08663785498749259,1.7975786760552255,4.614058152709636,6.567117240417041,6.064716616016955,3.045980054816585,-0.9690576906835923,-3.9456868584673463,-4.694971475544517,-3.537466964458738,-1.8669100874132174,-1.0498107412795714,-1.524582032182831,-2.6976214587642735,-3.562156958585502,-3.459747399769129,-2.4269358600758335,-1.0074890792438407
804_FED_20191122a_3T2_PL201,language,Alice,5,-1.4196631297698024,-2.7733792760409415,-3.821806571683136,-4.324759029000366,-4.465585870081085,-4.500850231655068,-4.252985371232538,-3.0801941697911945,-0.5159839048602823,2.9390331933306437,5.682031386812865,5.875694635447304,2.796209733895326,-2.382086604467388,-7.082872843110965,-8.861781218395395,-6.910996531587789,-2.4631470843391905,2.1473378512692656,5.014488580232581,5.665866496878029,4.93828437325813,4.036610529492846,3.6387564398348333,3.6917876887371985,3.837020478727517,3.877862772834882,3.808191031460666,3.4835853261336434,2.4483750842637937,0.2827890299970947,-2.7593550841150396,-5.494104436084123,-6.3988209584759455,-4.768920043625838,-1.5194023072972136,1.1771877694095612,1.3465479264288382,-1.2652062351357634,-4.829721589626397,-6.646294296427109,-5.101300802388055,-0.9003843721513384,3.40503699769408,5.2757659475303305,4.0255649678006575,1.2479858888281603,-0.473574224726881,0.4401247446898813,3.3837329665877682,6.044784916064434,6.103299333003618,2.8485986275819397,-2.416191382188413,-7.31930161214481,-9.884572385554597,-9.470417127493075,-6.725756031880945,-2.898188428328199,0.8350570998296647,3.6324548113743886,4.979566143879319,4.735043188212913,3.302056106602994,1.6342790441745418,0.7846405243836501,1.1454551770178192,1.9889863331028719,1.8675385367030561,-0.2227666046407263,-3.759445902143242,-6.672596515538329,-6.635762782101283,-2.833934393720859,3.16034091469374,8.218385912604251,9.716482224302776,7.328979758539442,3.1757842084235053,0.17950799463127376,-0.11620767837926999,1.4187655781285238,2.3973520405337974,0.9933061907541448,-2.4819693853352534,-5.768568423504042,-6.449558037983538,-3.9004694075086865,0.1540208340164716,2.8967565417857997,2.4762584552042566,-0.7293148946522151,-4.544531405840258,-6.669858203571827,-6.232512193943484,-4.082105272999665,-1.793726371253951,-0.35065096945075663,0.4034089729830157,1.2341403802209612,2.5436990465590004,3.8878817701175556,4.377888454875704,3.5293431097673156,1.7494487246561605,0.03420450888826686,-0.8135615228722661,-0.7275091790862508,-0.23769267873238709,0.13611021426987788,0.32776819694219,0.5906281562174781,0.9883392868681922,1.1176121348483583,0.4488157964437821,-0.9841515370344711,-2.2652547213611967,-2.1321576693789814,-0.06931885392484019,2.9684135716471634,4.975043351683071,4.322479965878745,1.1378572550112918,-2.5495590273259303,-4.178460960039648,-2.595026175033743,0.9436720906819959,3.5710921425877484,2.904387659743681,-1.1227215265192219,-6.087850920603437,-8.722154872523525,-7.152286207922182,-2.107119832962004,3.7148798084107497,7.528450506117385,8.150092753262843,6.348889604059316,3.842056378204439,1.914933006819022,0.7499544529875709,-0.2086563229361565
804_FED_20191122a_3T2_PL201,language,Alice,6,-0.03235851172939874,0.6082430147798732,0.22091331600677222,-0.838537828065455,-1.7427899395115674,-1.6505005831131712,-0.13885683903936297,2.5531105787376873,5.54336603207048,7.592235004529357,7.591346587054431,5.098148517310619,0.6702322057681158,-4.231945690582506,-7.824825952586252,-8.82953030418139,-7.106028518726816,-3.702026159968227,-0.2508071071933955,1.9376638907706365,2.5377513330531656,2.221482574008405,2.052711939904839,2.6964113037101924,3.975490010518115,5.037376828593551,4.962112817214802,3.3673038750421256,0.6240427102020476,-2.387973383301869,-4.747854401823133,-5.862332437187433,-5.576186869293451,-4.092306953854859,-1.86258100240957,0.4795996557222679,2.2172396363748703,2.7721510987030342,2.0058572681155056,0.3883715008851141,-1.174179251655005,-1.839731523185037,-1.3597589563578367,-0.24449461605399847,0.608801300637424,0.5954899624921381,-0.10854234674479812,-0.6492157101165503,-0.15507451526354998,1.5174790365981607,3.530827180016786,4.540127462823875,3.589667527761776,0.7974528842823929,-2.6654181429184973,-5.284573149867356,-6.093100238591433,-5.130461726803333,-3.207093922421336,-1.2333835854369681,0.34105224441736937,1.5845044533052715,2.6883732983260415,3.538245340780122,3.665371568291448,2.639809605840128,0.5667082296299668,-1.7654654387151822,-3.268687147196033,-3.22571721568238,-1.7572512347833253,0.2672986702818889,1.8184822616167367,2.3731628746027127,2.192247901868541,2.040639130776981,2.582577592896996,3.893162558786571,5.405981878750026,6.285918280482292,5.933829310932197,4.288164919009432,1.7799363796657417,-0.9526510838477407,-3.3616201951081166,-5.13363559381105,-6.172834351309575,-6.521548424847424,-6.308369868900627,-5.729616652766708,-5.012317008979153,-4.329994440922746,-3.713888554921141,-3.0404594268184155,-2.1330574536696076,-0.9229035743046552,0.4460693561413791,1.654568433354143,2.372555321548134,2.4429530397937924,1.9638886187167373,1.224457932257792,0.5507208799244836,0.16906247520819306,0.1618225109996274,0.5099736052216031,1.1567215195245808,2.028253363328986,3.0031925453222357,3.880077267996967,4.404232860542834,4.371731350256596,3.7609282032353804,2.8007115498185158,1.9025349928997457,1.4576444692211226,1.5929333158710506,2.032488073280547,2.182765695353737,1.4442478235578164,-0.39619922114070505,-2.9288358212215826,-5.230981615837663,-6.326008981093764,-5.760223044053419,-3.941320951562375,-1.9782489547505975,-1.055457736729295,-1.6923819303628989,-3.361009831307456,-4.747654211707413,-4.543124929361511,-2.286234099708963,1.2792816405417398,4.581497657112777,6.110647793859243,5.272900737822056,2.6867418123874813,-0.2338799470453523,-2.1164180252235383,-2.358399420802016,-1.3352118330076337
804_FED_20191122a_3T2_PL201,language,Alice,7,-0.1512857049300864,0.577744854842643,1.5473000526025489,2.2485946120845304,2.383142419260096,2.2621139255729883,2.629523997371261,3.937140183372272,5.6803061591612325,6.475817103643675,4.9919961964761885,1.0816392999243092,-3.812453936886143,-7.41775150154088,-8.090886947270986,-5.92140190142232,-2.6541381768278174,-0.48230697818704554,-0.5989084787465431,-2.5349344828644313,-4.676055113407406,-5.469319153476405,-4.399005906001942,-2.1104029280108376,0.2265268391048586,1.7028207537290212,2.0421295564722373,1.4648822062724345,0.3710601688740221,-0.8152312255791716,-1.612917651195784,-1.5087764945283935,-0.2176865441976367,1.9748507504527633,4.16567786440656,5.292727328232817,4.852581507652192,3.30659153493675,1.7692386537186198,1.1483600008729342,1.4139262776117067,1.6346042477399916,0.8120261740845602,-1.1507207694891337,-3.182156778670646,-3.773270092703201,-2.171387322146345,0.9221410892299704,3.745664799736964,4.684033295397672,3.3492456239622994,0.7054106061523026,-1.7992238603733681,-3.323814934320949,-4.04165555078637,-4.591693434763599,-5.158967888838536,-5.090536307241465,-3.457399071068377,-0.08962431066745036,3.8767572717892156,6.543088582721916,6.556688655872603,4.154182548257145,1.0505377626096881,-0.8090836381590044,-0.68461119000976145,0.4666098465488569,0.8331655271955438,-0.7395908224421579,-3.7632339338998535,-6.407697887940182,-6.835409683150214,-4.53182413721004,-0.6542256112034256,2.7802108139605135,4.185356789344066,3.2428112352216565,0.8285131148389868,-1.6970018494773556,-3.196435473456576,-3.047355947462288,-1.100586936280534,2.35267427583804,6.458504793611732,9.762341663543436,10.609879695080423,7.995157597838221,2.35132662831126,-4.382524701389107,-9.651653481496346,-11.635686120471439,-10.149284857350427,-6.482991697417723,-2.376061995689933,1.0395058788157798,3.540582397700967,5.285441818269524,6.1192252378206,5.481771040607143,3.0632652654438406,-0.43829481686289246,-3.3188883799153404,-3.876837346904181,-1.7320839282678995,1.6653107473173656,3.918190377789575,3.410943388938904,0.5610068885458482,-2.4513702195238425,-3.3424942642450333,-1.5006455332040787,1.5415734211738046,3.341985411337904,2.5168447457002223,-0.1449353056959808,-2.333581834628775,-2.117437362268164,0.45166308508959374,3.3374029451830163,4.131669309191607,1.9786848393646446,-1.7421960887071248,-4.517157771297403,-4.683003367604436,-2.6989503067892953,-0.7047993502504116,-0.7518827206379658,-3.1368019911083014,-6.144278454896365,-7.355226060469962,-5.455654202280818,-1.1576601472255346,3.3848476687798628,6.099133747654992,6.2519520182867305,4.594261670434797,2.5015315326887206,0.9495417354880152,0.11616252211702836,-0.275666351656656,-0.40110299192570353
804_FED_20191122a_3T2_PL201,language,Alice,8,-1.9183987015606583,-0.4485929566435516,0.2105303459322533,0.1620980408546087,-0.034022003613613745,0.32495340246807886,1.6768896369313873,3.879518123897346,6.164905606894879,7.436114449758787,6.801612204796559,4.083168172655073,0.003142970035205016,-4.09118701547787,-6.844466442191923,-7.516525723442838,-6.26525142043829,-3.951531993778976,-1.6229394579658638,-0.010378648294135928,0.6848482744818604,0.6708916626568582,0.29580048672426995,-0.13837951717495517,-0.3888745125685189,-0.2165432048810495,0.5732853901950089,1.9540253061599828,3.5185469582274154,4.555358985388601,4.421175113230994,3.000456851177119,0.8944363825627275,-0.8793390555105902,-1.5366641457217771,-1.0768919643769796,-0.29721866885351167,-0.2036076785014892,-1.2201743742853806,-2.7986048498706944,-3.7697442177985168,-3.224102205043105,-1.272737298865576,0.9200846050563898,1.920578246594822,1.0862204759708933,-0.8879408115470732,-2.3883487446283973,-2.0148445497443146,0.3731795108273021,3.4640838607541613,5.320975589087686,4.660438819159125,1.6914341282099485,-2.052357756834779,-4.727540737068331,-5.2994260135534645,-4.000292455827868,-1.897615289479192,-0.003656066148667722,1.3557960801833384,2.4767598324530833,3.6753922118931204,4.734363777411951,4.9098407590912805,3.519083478664224,0.6264381427821275,-2.75921871362103,-5.188865955113559,-5.642782738885364,-4.138958729400828,-1.649698333613373,0.5849781448675974,1.8240843461574734,2.1297986281884684,2.056671061829941,2.0512622647188805,2.07665612699615,1.7456455176343788,0.8027378622744534,-0.49447732705723596,-1.450516263425753,-1.4301393480556137,-0.38425739572660345,1.0305846058637709,1.8598309697432291,1.4934178011844288,0.06733807790521029,-1.6640178334672708,-2.8677310276826895,-3.1650587371676355,-2.7696497755980976,-2.1730013522571205,-1.6756103791900583,-1.1640574114044775,-0.3087767860978036,1.0052710049156401,2.4058485878379763,3.1875681511655047,2.811274462052294,1.3682756177275568,-0.37511333204000386,-1.4332190727236103,-1.2537062081659365,-0.09638189129229333,1.1494308010851209,1.5917416744538255,0.9624252157235468,-0.20688337143715094,-0.9867827935345672,-0.7401326645568416,0.39765324680184994,1.5949390367101375,1.9052021113331303,0.9433566282780187,-0.8170241321864966,-2.3300535095150807,-2.646497322523312,-1.5105584509972785,0.50244012716654185,2.3672501125901535,3.222547422037334,2.80599344979871,1.4641823185658134,-0.19295439476499687,-1.6928704745463423,-2.866595803936188,-3.7124302876559465,-4.138628558532612,-3.8524458142551214,-2.5281805306739122,-0.14434362108491966,2.7795863646913217,5.270244914937663,6.316088215926209,5.384293320211205,2.729678472856412,-0.6924854448518237,-3.662411294273428,-5.23970421162006,-5.135925169228702,-3.754379406772755
804_FED_20191122a_3T2_PL201,language,Alice,9,-2.116199016571045,1.095324993133545,4.152310848236084,4.837104320526123,1.9306303262710571,-3.643129587173462,-9.099749565124512,-11.477547645568848,-9.603316307067871,-4.9062910079956055,-0.4197096526622772,1.357718825340271,0.18448537588119507,-1.8963285684585571,-2.237452983856201,0.3138406276702881,4.511777400970459,7.691322326660156,7.85334587097168,5.216269493103027,2.0180399417877197,0.7329527139663696,2.118638515472412,4.640976905822754,5.7344207763671875,3.9052093029022217,0.019630249589681625,-3.24269700050354,-3.36120343208313,0.13279245793819427,5.266903877258301,9.000818252563477,9.300053596496582,6.3858795166015625,2.3369877338409424,-0.521577775478363,-1.177593469619751,-0.35989245772361755,0.2870465815067291,-0.5111247301101685,-2.892688512802124,-6.0164475440979,-8.775229454040527,-10.387495040893555,-10.504053115844727,-9.02053451538086,-6.024761199951172,-2.032351493835449,1.8059070110321045,3.9867918491363525,3.498347282409668,0.6881443858146667,-2.620283842086792,-4.097110748291016,-2.4499828815460205,1.5384844541549683,5.32650089263916,6.19434928894043,3.0539941787719727,-2.770627021789551,-8.342377662658691,-10.920660972595215,-9.524620056152344,-5.23489236831665,-0.17762382328510284,3.9397940635681152,6.663272857666016,8.524670600891113,10.090719223022461,11.215781211853027,11.112465858459473,9.120772361755371,5.481147766113281,1.4411907196044922,-1.417129397392273,-2.1309587955474854,-0.9030216336250305,1.107482671737671,2.5405447483062744,2.590156316757202,1.304482340812683,-0.6390726566314697,-2.4128243923187256,-3.43284273147583,-3.5070528984069824,-2.7911837100982666,-1.6803030967712402,-0.6936207413673401,-0.32778996229171753,-0.8683483004570007,-2.2364437580108643,-3.990041494369507,-5.518495082855225,-6.322291851043701,-6.195470333099365,-5.209580421447754,-3.5695652961730957,-1.5124770402908325,0.653162956237793,2.452277421951294,3.286818504333496,2.7171874046325684,0.8384870290756226,-1.5639002323150635,-3.3087856769561768,-3.4700565338134766,-1.973190426826477,0.3089366555213928,2.0896658897399902,2.5042026042938232,1.6727303266525269,0.5847005844116211,0.37487339973449707,1.4997044801712036,3.3972952365875244,4.870373725891113,4.921982765197754,3.4630491733551025,1.408993124961853,0.10282398760318756,0.44556325674057007,2.2915310859680176,4.485258102416992,5.518519401550293,4.422072410583496,1.3780540227890015,-2.3028030395507812,-4.84731912612915,-4.981456756591797,-2.657503604888916,0.8823227286338806,3.777501344680786,4.590320587158203,3.0952229499816895,0.3168325424194336,-2.2125284671783447,-3.471931219100952,-3.5294671058654785,-3.2630093097686768,-3.452014684677124,-3.981917142868042,-3.8599958419799805
804_FED_20191122a_3T2_PL201,language,Alice,10,-3.4214954936156974,-2.591747480084651,-1.686041326947693,-1.9484546563925187,-4.014147680869863,-7.134791155077197,-9.296900206045505,-8.389041278259885,-3.7376732735728924,3.101845409378318,9.015691608647627,11.163324451519667,8.774415281287,3.6505239633786166,-1.016919931019742,-2.7116098610292894,-1.117265017806021,1.910270214903574,3.809162675237363,3.106207652097465,0.2884174931360169,-2.739634131464216,-4.068492480673673,-2.9933023203758555,-0.2522314324920734,2.6698559707064935,4.504121032183521,4.742325471222767,3.571934505314366,1.515994252899856,-0.8114255859967938,-2.7302914131089953,-3.5307835245424983,-2.752567177552707,-0.6082914834556404,1.8551808286206855,3.187183169682333,2.4184121178217417,-0.20134914168185253,-3.2312003554422066,-4.927156830183659,-4.406893270850136,-2.237305353847018,0.012756719362516345,0.9323017066058937,0.2682571470554621,-0.9815768877878511,-1.4236847623908446,-0.3861543500297446,1.5633774248803138,3.063623520345684,2.9803093628375077,1.2038809632985321,-1.340658651761985,-3.3923461756389015,-4.164981148365679,-3.6764707415610367,-2.465024848885697,-1.0554706324120424,0.3396886848241799,1.7028542500720616,2.907986355614077,3.6057392904446375,3.443454344884387,2.4078155096871723,0.9364981883222614,-0.3478432982028719,-1.0708205716718742,-1.3269458997171897,-1.489239497887302,-1.7801465711619224,-1.997909770941396,-1.6592876004077284,-0.44609920145726645,1.4365361399400087,3.315631185972526,4.488268457764497,4.680430745934507,4.153055048976208,3.3952433858409616,2.700811104083354,2.0053616548814106,1.1003327296441134,-0.0182651916713071,-1.0333711354210515,-1.563172781445726,-1.5607592571366784,-1.4606514357921718,-1.8800498960265444,-3.0876809722441108,-4.693851873221481,-5.859443162847882,-5.886986559611157,-4.719380993190353,-2.936050658714186,-1.260219826722986,-0.010805614692576092,1.023123417781706,2.186928266553677,3.4219937782643215,4.111701733701251,3.514506769326567,1.457378533993065,-1.3097416190601932,-3.459285810315536,-3.9248279250152636,-2.604674996499635,-0.3874076727314915,1.511411894478498,2.3729441195149317,2.330251952878948,2.0382931195999396,2.0093610147785603,2.206686872788962,2.214623925081837,1.7697954126262316,1.118713640396489,0.840788967136088,1.2805689188531755,2.1148130993410215,2.4911647425290266,1.6827802657395419,-0.26632103017971287,-2.461726667313762,-3.752900362540425,-3.5533390496314667,-2.244271761092123,-0.8510654202999512,-0.26111663695127685,-0.5999492216695306,-1.2242073260670516,-1.280228570640727,-0.35003117153112506,1.300135931662895,2.97813890915524,4.036618446463796,4.168617275960607,3.389953644729099,1.8817300967117943,-0.06646292039587454,-1.9883304047941064,-3.263854482376868
